id,latitude,longitude,price,neighbourhood_cleansed,review_scores_rating,availability_365
205842,37.76487422,-122.3976267,$200.00 ,Potrero Hill,99,320
25662,37.76209502,-122.39544,$125.00 ,Potrero Hill,95,318
533627,37.76132396,-122.4042142,$780.00 ,Potrero Hill,99,266
9225,37.76258885,-122.4054306,$150.00 ,Potrero Hill,93,329
4679176,37.75855533,-122.3891352,$450.00 ,Potrero Hill,99,67
288213,37.75971288,-122.3883334,$190.00 ,Potrero Hill,98,196
14198253,37.76609722,-122.3974792,$219.00 ,Potrero Hill,95,12
2483665,37.76238325,-122.4036864,$159.00 ,Potrero Hill,96,314
631658,37.75926254,-122.4044216,$280.00 ,Potrero Hill,93,310
14688907,37.7568934,-122.3960361,$500.00 ,Potrero Hill,100,118
2508480,37.75637088,-122.4004607,$99.00 ,Potrero Hill,96,321
42577,37.75447178,-122.3881318,$135.00 ,Potrero Hill,80,252
6743606,37.75826358,-122.3919632,$235.00 ,Potrero Hill,100,169
1533378,37.75849393,-122.4013485,$95.00 ,Potrero Hill,94,37
11421711,37.75948454,-122.3965462,$125.00 ,Potrero Hill,95,331
9739048,37.76502245,-122.4021627,$150.00 ,Potrero Hill,100,9
2770561,37.75726138,-122.3937119,$80.00 ,Potrero Hill,95,250
3465396,37.7622571,-122.3963785,$120.00 ,Potrero Hill,100,365
2770268,37.75983431,-122.3965963,$100.00 ,Potrero Hill,93,326
15803552,37.75840024,-122.3924571,$95.00 ,Potrero Hill,95,76
6163821,37.75538942,-122.3972996,$146.00 ,Potrero Hill,97,118
12311938,37.75766314,-122.4008295,$130.00 ,Potrero Hill,97,59
15195497,37.76013959,-122.3910041,$150.00 ,Potrero Hill,100,4
2022751,37.75515744,-122.3886671,$800.00 ,Potrero Hill,100,88
150848,37.76199539,-122.3939147,$75.00 ,Potrero Hill,99,152
252867,37.75888607,-122.395388,$295.00 ,Potrero Hill,99,110
24463,37.75644595,-122.3991023,$146.00 ,Potrero Hill,97,79
2056100,37.75130159,-122.401516,$229.00 ,Potrero Hill,97,10
6938507,37.76267741,-122.3950229,$199.00 ,Potrero Hill,100,341
9925725,37.75985947,-122.3918161,$175.00 ,Potrero Hill,100,14
2072098,37.763856,-122.3960937,$165.00 ,Potrero Hill,89,15
6446590,37.75842021,-122.3988363,$350.00 ,Potrero Hill,100,15
10473284,37.75539896,-122.3993891,$500.00 ,Potrero Hill,80,365
12515810,37.75581835,-122.4016217,$124.00 ,Potrero Hill,95,36
13606695,37.75491347,-122.4029104,$110.00 ,Potrero Hill,97,11
16309474,37.75465929,-122.3907666,$140.00 ,Potrero Hill,93,69
12999869,37.76239538,-122.4050208,$97.00 ,Potrero Hill,98,303
15735313,37.76207355,-122.4045597,$255.00 ,Potrero Hill,98,165
10455995,37.75802381,-122.3975611,$125.00 ,Potrero Hill,97,308
7949668,37.75511535,-122.4004124,$129.00 ,Potrero Hill,96,355
14490262,37.75819768,-122.4023991,$195.00 ,Potrero Hill,100,300
1759087,37.76492078,-122.3972241,$205.00 ,Potrero Hill,95,85
6936417,37.76028277,-122.3936458,$290.00 ,Potrero Hill,97,110
5347124,37.75389791,-122.3996037,$250.00 ,Potrero Hill,97,292
11048759,37.7550341,-122.401835,$140.00 ,Potrero Hill,95,342
16518454,37.76298924,-122.3940016,$107.00 ,Potrero Hill,100,62
16406815,37.75718823,-122.3998937,$60.00 ,Potrero Hill,87,29
1578597,37.75857707,-122.4015224,$169.00 ,Potrero Hill,95,153
596462,37.75954413,-122.402567,$165.00 ,Potrero Hill,100,361
13687255,37.76031944,-122.3944442,$300.00 ,Potrero Hill,100,160
3924524,37.75843219,-122.4018378,$125.00 ,Potrero Hill,93,328
1412368,37.76314878,-122.3873457,$200.00 ,Potrero Hill,93,29
2349483,37.75935099,-122.3986744,$120.00 ,Potrero Hill,97,275
7182761,37.75751127,-122.3962746,$130.00 ,Potrero Hill,98,352
1022360,37.75628007,-122.400629,$139.00 ,Potrero Hill,99,79
10705210,37.76078935,-122.4031751,$265.00 ,Potrero Hill,100,231
4773944,37.75871459,-122.3970886,$250.00 ,Potrero Hill,98,3
3790877,37.75847746,-122.3952498,$220.00 ,Potrero Hill,100,212
1906681,37.755242,-122.397361,$319.00 ,Potrero Hill,95,101
7902505,37.75531364,-122.3997516,$150.00 ,Potrero Hill,95,130
2790637,37.76083129,-122.4026361,$210.00 ,Potrero Hill,100,262
13128357,37.76209776,-122.4034992,$88.00 ,Potrero Hill,98,311
17650333,37.76374815,-122.4036902,$129.00 ,Potrero Hill,100,28
496226,37.76197006,-122.4036531,$185.00 ,Potrero Hill,94,213
862201,37.75318386,-122.4012376,$179.00 ,Potrero Hill,96,261
6002282,37.7563452,-122.3990149,$125.00 ,Potrero Hill,85,116
10901052,37.76370104,-122.3988991,$600.00 ,Potrero Hill,100,365
14485693,37.75716307,-122.393441,$199.00 ,Potrero Hill,100,20
13129814,37.75939291,-122.4024296,$180.00 ,Potrero Hill,98,4
10572287,37.75817082,-122.3997771,$235.00 ,Potrero Hill,98,239
5126203,37.76383103,-122.387446,$145.00 ,Potrero Hill,93,353
13127954,37.76184919,-122.4054302,$93.00 ,Potrero Hill,99,322
16797018,37.76092509,-122.4033268,$759.00 ,Potrero Hill,100,61
17289486,37.75567429,-122.3911111,$120.00 ,Potrero Hill,90,134
5296316,37.76137474,-122.4047353,$179.00 ,Potrero Hill,94,19
9868476,37.75692849,-122.3964595,$170.00 ,Potrero Hill,100,364
8049455,37.75908689,-122.4005561,$200.00 ,Potrero Hill,99,149
7327920,37.75308336,-122.4014873,$179.00 ,Potrero Hill,100,127
16207317,37.76345367,-122.3966564,$40.00 ,Potrero Hill,80,191
5128208,37.7612339,-122.3990436,$90.00 ,Potrero Hill,100,89
12158734,37.76091851,-122.3933815,$375.00 ,Potrero Hill,95,334
11241173,37.75318949,-122.4019479,$88.00 ,Potrero Hill,98,20
8290464,37.76390696,-122.3955279,$185.00 ,Potrero Hill,100,355
33577,37.76514606,-122.3975009,$200.00 ,Potrero Hill,99,343
1393189,37.75525557,-122.4001025,$199.00 ,Potrero Hill,96,337
1671260,37.76182628,-122.3931227,$115.00 ,Potrero Hill,100,150
8438267,37.76118048,-122.3967033,$195.00 ,Potrero Hill,93,345
7899085,37.76064897,-122.4014569,$140.00 ,Potrero Hill,100,55
7718281,37.76259887,-122.3958722,$396.00 ,Potrero Hill,97,4
4228444,37.75432067,-122.4001714,$148.00 ,Potrero Hill,87,268
6473013,37.7598394,-122.401709,$500.00 ,Potrero Hill,94,365
6472998,37.75882365,-122.4017722,$500.00 ,Potrero Hill,89,360
6898966,37.76260458,-122.3904754,$300.00 ,Potrero Hill,100,359
14431644,37.76376363,-122.3897848,$99.00 ,Potrero Hill,100,90
17435377,37.75053418,-122.4008462,$159.00 ,Potrero Hill,90,43
15024335,37.75927983,-122.3893786,$400.00 ,Potrero Hill,95,110
4358868,37.75985566,-122.3908297,$550.00 ,Potrero Hill,100,271
1340875,37.75614636,-122.3992538,$154.00 ,Potrero Hill,92,239
918341,37.76369941,-122.3973549,$200.00 ,Potrero Hill,99,328
33578,37.76525619,-122.3973047,$200.00 ,Potrero Hill,99,342
15615510,37.7630344,-122.4278078,$175.00 ,Castro/Upper Market,95,128
987637,37.76468073,-122.4289829,$150.00 ,Castro/Upper Market,98,239
3319159,37.76438216,-122.4304668,$150.00 ,Castro/Upper Market,94,17
1323983,37.76592214,-122.436431,$119.00 ,Castro/Upper Market,98,165
62347,37.76860159,-122.4323242,$180.00 ,Castro/Upper Market,100,85
8041262,37.75927194,-122.4315821,$480.00 ,Castro/Upper Market,100,4
537133,37.75643125,-122.4341148,$105.00 ,Castro/Upper Market,100,282
1421774,37.7664988,-122.4360631,$135.00 ,Castro/Upper Market,97,108
13857866,37.76165843,-122.4294346,$195.00 ,Castro/Upper Market,98,134
5091663,37.75860035,-122.4311819,$150.00 ,Castro/Upper Market,94,41
12522,37.76074548,-122.4303241,$79.00 ,Castro/Upper Market,98,13
10826060,37.75731154,-122.4419411,$150.00 ,Castro/Upper Market,95,11
7093451,37.76417287,-122.4277629,$145.00 ,Castro/Upper Market,95,364
45299,37.76068104,-122.4333063,$149.00 ,Castro/Upper Market,93,191
9990865,37.75973774,-122.4398831,$525.00 ,Castro/Upper Market,95,344
15855837,37.76924693,-122.4307692,$375.00 ,Castro/Upper Market,100,33
2551994,37.76311548,-122.4315038,$198.00 ,Castro/Upper Market,97,289
1290935,37.76314358,-122.4448411,$165.00 ,Castro/Upper Market,100,195
10105531,37.76167883,-122.429632,$100.00 ,Castro/Upper Market,60,132
438940,37.76003251,-122.4357042,$115.00 ,Castro/Upper Market,91,13
1323660,37.75743037,-122.4261641,$135.00 ,Castro/Upper Market,99,288
4782281,37.76031555,-122.4288576,$180.00 ,Castro/Upper Market,90,286
6543813,37.75689669,-122.4340231,$124.00 ,Castro/Upper Market,98,149
2391772,37.7656597,-122.4339866,$136.00 ,Castro/Upper Market,86,276
16149110,37.75781603,-122.4367919,$225.00 ,Castro/Upper Market,98,60
6092049,37.75607602,-122.4380114,$238.00 ,Castro/Upper Market,100,128
13126240,37.76476357,-122.4318751,$100.00 ,Castro/Upper Market,99,278
1261074,37.76692764,-122.4310246,$130.00 ,Castro/Upper Market,96,32
3811916,37.75655592,-122.4343579,$130.00 ,Castro/Upper Market,96,51
1588695,37.75909032,-122.4289522,$118.00 ,Castro/Upper Market,100,259
1228182,37.76416605,-122.4288369,$85.00 ,Castro/Upper Market,98,91
14040985,37.76206746,-122.437194,$150.00 ,Castro/Upper Market,99,94
65408,37.7609587,-122.4321993,$275.00 ,Castro/Upper Market,93,151
3563061,37.76669465,-122.4362336,$135.00 ,Castro/Upper Market,92,356
1144121,37.7664488,-122.4278509,$89.00 ,Castro/Upper Market,95,294
5045601,37.76515958,-122.4347258,$149.00 ,Castro/Upper Market,94,339
1408281,37.76433154,-122.4366432,$75.00 ,Castro/Upper Market,98,123
12041533,37.76098325,-122.4430289,$650.00 ,Castro/Upper Market,100,45
8741015,37.76271478,-122.430878,$250.00 ,Castro/Upper Market,100,364
8780965,37.76513607,-122.4385755,$199.00 ,Castro/Upper Market,90,365
15776727,37.76442647,-122.4275934,$250.00 ,Castro/Upper Market,100,280
1489857,37.76728118,-122.4290724,$125.00 ,Castro/Upper Market,99,358
4356478,37.76578306,-122.4365807,$300.00 ,Castro/Upper Market,100,6
16702572,37.7675135,-122.4298883,$71.00 ,Castro/Upper Market,76,32
15408863,37.76721735,-122.4300661,$110.00 ,Castro/Upper Market,98,239
3520817,37.75807426,-122.4284621,$850.00 ,Castro/Upper Market,97,365
2586885,37.76149727,-122.42853,$250.00 ,Castro/Upper Market,96,14
334339,37.76295108,-122.4425923,$95.00 ,Castro/Upper Market,97,164
1292198,37.76695224,-122.436617,$89.00 ,Castro/Upper Market,88,332
364397,37.7586017,-122.4333208,$95.00 ,Castro/Upper Market,92,20
11949198,37.76406226,-122.4339245,$160.00 ,Castro/Upper Market,98,211
17305688,37.76283331,-122.435039,$80.00 ,Castro/Upper Market,100,61
13171280,37.76403982,-122.429967,$89.00 ,Castro/Upper Market,100,85
14029901,37.75742272,-122.4374125,$99.00 ,Castro/Upper Market,97,332
3073038,37.75839444,-122.4408442,$145.00 ,Castro/Upper Market,97,170
2177440,37.75791297,-122.4427296,$120.00 ,Castro/Upper Market,100,105
114401,37.76101577,-122.4300545,$125.00 ,Castro/Upper Market,96,353
7517932,37.76104031,-122.4416757,$250.00 ,Castro/Upper Market,97,40
17826258,37.76464533,-122.4395332,$109.00 ,Castro/Upper Market,90,42
10876562,37.75875461,-122.4351383,$199.00 ,Castro/Upper Market,100,357
11942652,37.76530084,-122.4308238,$405.00 ,Castro/Upper Market,100,357
2587269,37.76616736,-122.4375298,$240.00 ,Castro/Upper Market,99,306
1070094,37.76530265,-122.4311186,$73.00 ,Castro/Upper Market,94,273
12112553,37.76505413,-122.4368256,$325.00 ,Castro/Upper Market,99,360
8287824,37.76729549,-122.4275002,$259.00 ,Castro/Upper Market,98,16
2471457,37.76222687,-122.4328084,$156.00 ,Castro/Upper Market,97,55
276009,37.75713615,-122.427517,$250.00 ,Castro/Upper Market,98,244
8943055,37.76761839,-122.4374797,$185.00 ,Castro/Upper Market,100,11
3748756,37.76929593,-122.4307233,$70.00 ,Castro/Upper Market,94,3
5884735,37.76295826,-122.4311571,$65.00 ,Castro/Upper Market,98,259
3549398,37.75643518,-122.4408039,$99.00 ,Castro/Upper Market,99,277
128230,37.75886842,-122.4356478,$348.00 ,Castro/Upper Market,99,361
8590211,37.75909551,-122.4351548,$750.00 ,Castro/Upper Market,100,321
1150867,37.76846397,-122.4386285,$260.00 ,Castro/Upper Market,96,312
2105840,37.7683471,-122.4337258,$95.00 ,Castro/Upper Market,93,335
479072,37.75755635,-122.4363966,$199.00 ,Castro/Upper Market,92,40
2395993,37.75754796,-122.4427127,$169.00 ,Castro/Upper Market,98,281
68454,37.75910911,-122.4323835,$135.00 ,Castro/Upper Market,97,330
15567704,37.76830234,-122.4288265,$285.00 ,Castro/Upper Market,100,282
691023,37.7569714,-122.4272696,$400.00 ,Castro/Upper Market,98,85
1263815,37.75724196,-122.4418596,$210.00 ,Castro/Upper Market,96,233
9546883,37.75656331,-122.431316,$150.00 ,Castro/Upper Market,100,53
1035018,37.76050429,-122.4290685,$300.00 ,Castro/Upper Market,98,305
14030807,37.75798047,-122.4417489,$329.00 ,Castro/Upper Market,98,266
7886634,37.75930258,-122.4389504,$160.00 ,Castro/Upper Market,95,141
5394104,37.76223543,-122.4324122,$350.00 ,Castro/Upper Market,95,25
5505643,37.76451504,-122.4271768,$300.00 ,Castro/Upper Market,100,115
746079,37.76063419,-122.4461763,$115.00 ,Castro/Upper Market,96,291
757797,37.76025832,-122.4287501,$200.00 ,Castro/Upper Market,97,361
16519220,37.76385657,-122.4399174,$329.00 ,Castro/Upper Market,100,130
12521512,37.76184844,-122.4387781,$300.00 ,Castro/Upper Market,98,62
20486,37.76006754,-122.4288536,$195.00 ,Castro/Upper Market,93,259
10391569,37.7632316,-122.4442355,$395.00 ,Castro/Upper Market,97,351
20483,37.75889591,-122.4306139,$350.00 ,Castro/Upper Market,94,204
11947349,37.76363811,-122.4347389,$140.00 ,Castro/Upper Market,97,196
13864527,37.76503695,-122.4345622,$400.00 ,Castro/Upper Market,97,91
2066085,37.76768764,-122.4386598,$125.00 ,Castro/Upper Market,95,204
11013650,37.76513341,-122.4424607,$225.00 ,Castro/Upper Market,100,87
10948108,37.7642021,-122.4379717,$175.00 ,Castro/Upper Market,98,17
12338060,37.76207608,-122.4323018,$145.00 ,Castro/Upper Market,100,17
1428553,37.76033023,-122.4389275,$100.00 ,Castro/Upper Market,100,365
6238270,37.76869993,-122.4316326,$450.00 ,Castro/Upper Market,95,363
4122750,37.7594781,-122.4369721,$250.00 ,Castro/Upper Market,94,151
14873247,37.76184279,-122.4399081,$500.00 ,Castro/Upper Market,100,83
6156195,37.76077086,-122.4362066,$249.00 ,Castro/Upper Market,98,95
7204761,37.76526579,-122.4299669,$300.00 ,Castro/Upper Market,98,85
225933,37.76840265,-122.4308606,$90.00 ,Castro/Upper Market,95,193
4026206,37.7629998,-122.4327814,$95.00 ,Castro/Upper Market,97,179
5549826,37.76402568,-122.4356084,$170.00 ,Castro/Upper Market,100,188
14052903,37.7604993,-122.4331587,$150.00 ,Castro/Upper Market,100,363
9661919,37.75895662,-122.4338026,$199.00 ,Castro/Upper Market,100,69
2371599,37.76552812,-122.4299385,$450.00 ,Castro/Upper Market,96,90
4418675,37.75659467,-122.435583,$850.00 ,Castro/Upper Market,97,231
8941317,37.76800289,-122.4372068,$449.00 ,Castro/Upper Market,96,54
551865,37.76722684,-122.4376818,$145.00 ,Castro/Upper Market,97,85
1535946,37.75767492,-122.4281231,$500.00 ,Castro/Upper Market,98,339
551851,37.76732852,-122.4373361,$155.00 ,Castro/Upper Market,96,90
11070395,37.76870027,-122.4304009,$280.00 ,Castro/Upper Market,95,28
1043282,37.7585526,-122.4452989,$103.00 ,Castro/Upper Market,99,192
4074316,37.76176789,-122.4288198,$210.00 ,Castro/Upper Market,100,239
6793767,37.75647307,-122.4357957,$180.00 ,Castro/Upper Market,98,266
11610642,37.76004324,-122.4455775,$250.00 ,Castro/Upper Market,100,41
23636,37.7678959,-122.4317186,$275.00 ,Castro/Upper Market,95,284
15999597,37.76217759,-122.4443524,$165.00 ,Castro/Upper Market,100,117
1113230,37.76262725,-122.427315,$175.00 ,Castro/Upper Market,96,90
27025,37.76297968,-122.4313644,$180.00 ,Castro/Upper Market,100,192
3664261,37.76539657,-122.4374255,$229.00 ,Castro/Upper Market,95,209
269371,37.76294481,-122.4397359,$85.00 ,Castro/Upper Market,93,271
256148,37.76188298,-122.4421525,$129.00 ,Castro/Upper Market,98,147
633070,37.76212174,-122.4369249,$135.00 ,Castro/Upper Market,96,152
9793897,37.76422172,-122.4331944,$115.00 ,Castro/Upper Market,97,155
7680348,37.76710222,-122.4324959,$199.00 ,Castro/Upper Market,100,365
1246891,37.76392951,-122.435022,$169.00 ,Castro/Upper Market,98,263
15984490,37.76032484,-122.4402688,$500.00 ,Castro/Upper Market,100,58
7621346,37.75761689,-122.4293291,$425.00 ,Castro/Upper Market,99,340
342420,37.76052182,-122.4293868,$499.00 ,Castro/Upper Market,100,173
2933105,37.76912236,-122.431988,$106.00 ,Castro/Upper Market,97,80
9758393,37.76423616,-122.4275863,$355.00 ,Castro/Upper Market,94,85
887516,37.75897496,-122.4414911,$299.00 ,Castro/Upper Market,100,93
517803,37.76794225,-122.4390572,$450.00 ,Castro/Upper Market,100,365
9365080,37.7624893,-122.4449546,$120.00 ,Castro/Upper Market,98,91
2467138,37.76190475,-122.4294509,$700.00 ,Castro/Upper Market,100,365
17016059,37.76683151,-122.4279389,$72.00 ,Castro/Upper Market,77,218
808841,37.76652015,-122.4272477,$79.00 ,Castro/Upper Market,99,112
15256248,37.7619584,-122.4332273,$115.00 ,Castro/Upper Market,100,242
11191951,37.76384789,-122.443062,$125.00 ,Castro/Upper Market,99,66
5606842,37.76339808,-122.4344199,$128.00 ,Castro/Upper Market,97,175
15361161,37.76696817,-122.4287796,$103.00 ,Castro/Upper Market,86,13
893914,37.76255588,-122.4272132,$175.00 ,Castro/Upper Market,95,15
3793831,37.76512316,-122.4267999,$189.00 ,Castro/Upper Market,96,96
4613015,37.76818399,-122.4384484,$499.00 ,Castro/Upper Market,97,86
15165018,37.75911071,-122.4347932,$250.00 ,Castro/Upper Market,100,40
1304068,37.76873474,-122.4339745,$450.00 ,Castro/Upper Market,100,99
1762727,37.7604993,-122.442467,$195.00 ,Castro/Upper Market,98,276
408471,37.75666321,-122.4360723,$600.00 ,Castro/Upper Market,96,289
8274904,37.76757368,-122.4363897,$125.00 ,Castro/Upper Market,99,287
175427,37.76438928,-122.4387621,$125.00 ,Castro/Upper Market,92,115
4051455,37.7577054,-122.4390148,$169.00 ,Castro/Upper Market,96,91
6713445,37.76355806,-122.4325687,$200.00 ,Castro/Upper Market,88,326
5605968,37.76555958,-122.431228,$279.00 ,Castro/Upper Market,96,296
1828443,37.7637109,-122.4299554,$120.00 ,Castro/Upper Market,97,43
1107014,37.75871356,-122.4381545,$950.00 ,Castro/Upper Market,98,273
1450426,37.76241124,-122.4435085,$118.00 ,Castro/Upper Market,100,85
1827177,37.76465169,-122.4363673,$99.00 ,Castro/Upper Market,95,101
14590314,37.76248099,-122.4378497,$350.00 ,Castro/Upper Market,96,18
13295936,37.76502777,-122.4281846,$460.00 ,Castro/Upper Market,90,365
1614129,37.76512398,-122.4346942,$110.00 ,Castro/Upper Market,94,317
16896129,37.76357047,-122.441916,$189.00 ,Castro/Upper Market,93,65
7037700,37.76801533,-122.4337078,$210.00 ,Castro/Upper Market,100,252
488359,37.76214175,-122.4314817,$205.00 ,Castro/Upper Market,98,316
7348398,37.75697869,-122.4395053,$125.00 ,Castro/Upper Market,98,325
